id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1451198463207637000,1451198463207637000,2021-10-21 07:47:30 PDT,2021-10-21,07:47:30,-0700,113157230,probeintl,Probe International,,"United States, European Union, Japan, Britain, Australia and Canada accuse China of a list of trade felonies and economic bullying that violate WTO rules and commitments. Widespread dissatisfaction with China‘s trading behaviour.  https://t.co/vbuhWdFxKM",en,[],['https://news.abs-cbn.com/business/10/21/21/chinas-unfair-trade-practices-hit-at-wto-review/?utm_campaign=sharedpost'],[],0,0,0,[],[],https://twitter.com/ProbeIntl/status/1451198463207637000,False,,0,,,"43.7417,-79.3733,8km",,,,,[],,,,
1453466717665980423,1453466717665980423,2021-10-27 14:00:44 PDT,2021-10-27,14:00:44,-0700,1849613586,fenellasung1,Fenella Sung,,"Foreign affairs isn’t where China policy is derived. “That happens in the PMO &amp; in the offices of the Canada China Business Council, &amp; in the divisions &amp; branches of Ministry of international trade, export promotion, small business &amp; economic development.”  https://t.co/2R7ViJ514s",en,[],['https://nationalpost.com/opinion/terry-glavin-meet-the-new-foreign-affairs-minister-same-as-the-old-minister'],[],0,1,4,[],[],https://twitter.com/FenellaSung1/status/1453466717665980423,False,,0,,,"49.2500,-123.1000,8km",,,,,[],,,,
1450996122781028352,1450996122781028352,2021-10-20 18:23:28 PDT,2021-10-20,18:23:28,-0700,263829939,meenawong1,Meena Wong CENSC,,Just met with NDP leader @theJagmeetSingh and expressed my concern on #CCP’s influence in #cdnpoli . The CCP is neither #China nor #Chinese people. Canadian values on #HumanRights and #democracy should come first when Canada trades with authoritarian regimes. #NDP @JennyKwanBC  https://t.co/ZVw2R6qHby,en,"[{'screen_name': 'thejagmeetsingh', 'name': 'jagmeet singh', 'id': '253340075'}, {'screen_name': 'jennykwanbc', 'name': 'jenny kwan', 'id': '580114637'}]",[],"['https://pbs.twimg.com/media/FCL5RnXVQAotiq3.jpg', 'https://pbs.twimg.com/media/FCL5RnWVEAIO7kc.jpg']",2,2,10,"['ccp', 'cdnpoli', 'china', 'chinese', 'humanrights', 'democracy', 'ndp']",[],https://twitter.com/meenawong1/status/1450996122781028352,False,,1,https://pbs.twimg.com/media/FCL5RnXVQAotiq3.jpg,,"49.2500,-123.1000,8km",,,,,[],,,,
1442898916396044288,1442898916396044288,2021-09-28 10:08:04 PDT,2021-09-28,10:08:04,-0700,933873023257518080,dianesbaker1,Diane S. Baker,,"1993, Stephen Harper signed FIPA. Binding Canada to a 31 year trade deal with China. Harper sold us out.",en,[],[],[],0,0,2,[],[],https://twitter.com/dianesbaker1/status/1442898916396044288,False,https://twitter.com/scoopercooper/status/1442893669313376259,0,,,"49.2500,-123.1000,8km",,,,,[],,,,
1441656556349657090,1441656556349657090,2021-09-24 23:51:22 PDT,2021-09-24,23:51:22,-0700,38127400,melitasekgwa,Melita - 멜리타 (She/Her),,"TRUMP o kile a dira maragaraga tlhe banna 🙆🏾‍♀️ Trade war and technology war with China, forcing Canada to detain Huawei executive Meng Wanzhou. Getting us Canada in the middle! Diplomacy has finally being restored.  Glad it’s over now 🙏🏾✌🏾💪🏾🇨🇦    https://t.co/Cjgi4ThtXW",en,[],['https://twitter.com/i/events/1441574366135734273'],[],1,0,0,[],[],https://twitter.com/MelitaSekgwa/status/1441656556349657090,False,,0,,,"49.2500,-123.1000,8km",,,,,[],,,,
1441586887668367362,1441586887668367362,2021-09-24 19:14:32 PDT,2021-09-24,19:14:32,-0700,933873023257518080,dianesbaker1,Diane S. Baker,,Disagree. Personal persecutions by a lying racist paedophile had nothing to do with trade  relations. China represents only 25% of Canada’s trade volume. The submarine deal was a contractual misstep by Australia. Does not affect FVEY.,en,[],[],[],1,0,1,[],[],https://twitter.com/dianesbaker1/status/1441586887668367362,False,https://twitter.com/FastMaster001/status/1441586127710736384,0,,,"49.2500,-123.1000,8km",,,,,[],,,,
1438646273104437250,1438646273104437250,2021-09-16 16:29:34 PDT,2021-09-16,16:29:34,-0700,933873023257518080,dianesbaker1,Diane S. Baker,,Canada is about to have a federal election. Canada is not warring with China as are the US and Australia. Canada hasn’t eliminated Huawei pending receipt  of verifiable proof. India is a member of the TPP trade agreement.,en,[],[],[],0,2,2,[],[],https://twitter.com/dianesbaker1/status/1438646273104437250,False,https://twitter.com/FastMaster001/status/1438645481505116162,0,,,"49.2500,-123.1000,8km",,,,,[],,,,
1310940887183228930,1310726985824563200,2020-09-29 06:53:58 PDT,2020-09-29,06:53:58,-0700,23670605,wayneepp1,Wayne Edwin Epp,,"@TeamTrump The Chines Business Woman being held in Canada , for the United States Government.  Cutting a deal with China for better trade deal to let her go",en,[],[],[],0,0,0,[],[],https://twitter.com/wayneepp1/status/1310940887183228930,False,,0,,,"49.2500,-123.1000,8km",,,,,"[{'screen_name': 'TeamTrump', 'name': 'Team Trump (Text TRUMP to 88022)', 'id': '729676086632656900'}]",,,,
1280520264032251904,1280520264032251904,2020-07-07 08:13:16 PDT,2020-07-07,08:13:16,-0700,38127400,melitasekgwa,Melita - 멜리타 (She/Her),,"Tiktok Canada: With all these about China, and trade wars, please can we keep tiktok Canada coz that helps some of our sanity.",en,[],[],[],0,0,0,[],[],https://twitter.com/MelitaSekgwa/status/1280520264032251904,False,,0,,,"49.2500,-123.1000,8km",,,,,[],,,,
1276604233177939969,1276604233177939969,2020-06-26 12:52:22 PDT,2020-06-26,12:52:22,-0700,2790351250,jdouglaslittle,Doug Little 🌹✊ 🧡 🇨🇦,,"GAME CHANGER DING DING DING!!! If Trump can trade so can Canada. This means if you STILL oppose a trade you are a F idiot.   Donald Trump offered Meng’s release in trade talks with China, John Bolton says   https://t.co/dM3AkycYV9",en,[],['https://flip.it/QTtJG8'],[],1,0,0,[],[],https://twitter.com/jdouglaslittle/status/1276604233177939969,False,,0,,,"49.2500,-123.1000,8km",,,,,[],,,,
1267308510989017089,1267308510989017089,2020-05-31 21:14:29 PDT,2020-05-31,21:14:29,-0700,2790351250,jdouglaslittle,Doug Little 🌹✊ 🧡 🇨🇦,,A trade war with China is as dumb as a bag of rocks. Trump shoots self in foot. Advocating Canada disengage with China will cost billions and cost us thousands of jobs.   Trump’s Trade War Cost U.S. Company Stock Prices $1.7 Trillion   https://t.co/eu1w9j0FZ1,en,[],['https://flip.it/GXQzvc'],[],0,0,0,[],[],https://twitter.com/jdouglaslittle/status/1267308510989017089,False,,0,,,"49.2500,-123.1000,8km",,,,,[],,,,
1266287401497853953,1266287401497853953,2020-05-29 01:36:57 PDT,2020-05-29,01:36:57,-0700,2790351250,jdouglaslittle,Doug Little 🌹✊ 🧡 🇨🇦,,"The world doesnt  care about HK beyond how it might affect them personally. Trump (election), Canada (home prices) Australia/UK/Europe (trade).   EU not in mood to follow Donald Trump into China conflict over Hong Kong national security law   https://t.co/YoRMjGbsA5",en,[],['https://flip.it/Eg2B1J'],[],0,0,0,[],[],https://twitter.com/jdouglaslittle/status/1266287401497853953,False,,0,,,"49.2500,-123.1000,8km",,,,,[],,,,
1243946435776630784,1243932671367135232,2020-03-28 10:01:56 PDT,2020-03-28,10:01:56,-0700,2790351250,jdouglaslittle,Doug Little 🌹✊ 🧡 🇨🇦,,@DisneyTory @Anthony__Koch The so called Republic of China is not allowed to address any official meetings in Canada as the ROC. They are relegated to being recognized as a Trade office of Taiwan.,en,[],[],[],1,0,0,[],[],https://twitter.com/jdouglaslittle/status/1243946435776630784,False,,0,,,"49.2500,-123.1000,8km",,,,,"[{'screen_name': 'DisneyTory', 'name': 'Chris Reed', 'id': '760495795288276993'}, {'screen_name': 'Anthony__Koch', 'name': 'Anthony Koch', 'id': '2151656784'}]",,,,
1233119412216946688,1232805994834493440,2020-02-27 11:59:12 PST,2020-02-27,11:59:12,-0700,956393773,t3mudracing,Civic Do o die,,"@ge_neration_nXt @jarmstrongbc @GlobalBC Trump messed up trade with China with tariffs. Then when China wanted to trade with Canada, trump called Canadian authorities to arrest a Chinese CEO, which crippled Canadian trade with China. Now Trump has sent protestors to shut down the Canadian economy. Trudeau does nothing!",en,[],[],[],0,1,1,[],[],https://twitter.com/T3MudRacing/status/1233119412216946688,False,,0,,,"49.2500,-123.1000,8km",,,,,"[{'screen_name': 'ge_neration_nXt', 'name': 'generation neXt', 'id': '830677715070038016'}, {'screen_name': 'jarmstrongbc', 'name': 'Jordan Armstrong', 'id': '34762345'}, {'screen_name': 'GlobalBC', 'name': 'Global BC', 'id': '20711586'}]",,,,
1230994147848245251,1230590178315710466,2020-02-21 15:14:10 PST,2020-02-21,15:14:10,-0700,933873023257518080,dianesbaker1,Diane S. Baker,,@cohen_fellow Quebec aluminum producers are unhappy. This NAFTA 2.0 is slightly different from the original. Prevents Canada from forming any trade deal with China while The US and China look to break up the EU and profit now.,en,[],[],[],0,0,0,[],[],https://twitter.com/dianesbaker1/status/1230994147848245251,False,,0,,,"49.2500,-123.1000,8km",,,,,"[{'screen_name': 'cohen_fellow', 'name': 'Cohen Fellow', 'id': '1158819425203757059'}]",,,,
1443674118348410906,1141352614480814080,2021-09-30 13:28:26 PDT,2021-09-30,13:28:26,-0700,1011499879,sheilahdaniels,LaDivinaMaja,,@kristynwongtam SO Useless for Canada to ban shark fin when we still trade with the worst offender In the world; China.  The only answer is BOYCOTT CHINA,en,[],[],[],0,0,0,[],[],https://twitter.com/SheilahDaniels/status/1443674118348410906,False,,0,,,"51.0500,-114.0667,8km",,,,,"[{'screen_name': 'kristynwongtam', 'name': 'Kristyn Wong-Tam 黃慧文', 'id': '20452161'}]",,,,
1442285834112147457,1442185596550582277,2021-09-26 17:31:53 PDT,2021-09-26,17:31:53,-0700,46767984,jeffcallaway,Jeff Callaway,,@aleksic @CoryBMorgan Both are squeezing Western Cda now.  I think the current Cdn gov has blackballed themselves.  China is fine with doing deals with the Taliban; they will deal with an independent Western Cda.  Canada cant block Western Cdn trade deals either.  It works both ways. And no UN? ✅,en,[],[],[],1,0,2,[],[],https://twitter.com/JeffCallaway/status/1442285834112147457,False,,0,,,"51.0500,-114.0667,8km",,,,,"[{'screen_name': 'aleksic', 'name': 'Comrade 💎 ✋', 'id': '14256919'}, {'screen_name': 'CoryBMorgan', 'name': 'Cory Morgan', 'id': '253147396'}]",,,,
1434873610636705792,1434866975918804997,2021-09-06 06:38:22 PDT,2021-09-06,06:38:22,-0700,1379812027116351495,albertaotoole,Scum Chu,,"@erinotoole 🇨🇦WAKE UP CANADA🇨🇦  Erin attacks Huawei, says he will be tough on China  To push through FIPA, Erin praised and defended China.  Huawei is owned by the Chinese government.  Huawei hacked into Nortel, a Canadian company to steal trade secrets.  Erin hired an ex-VP from Huawei. 🤦🏻‍♂️  https://t.co/IQ0tJ0vb1p",en,[],[],[],2,26,25,[],[],https://twitter.com/AlbertaOtoole/status/1434873610636705792,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1434872850842898435/pu/img/fY-aGJgYAnwa89tB.jpg,,"51.0500,-114.0667,8km",,,,,"[{'screen_name': 'erinotoole', 'name': ""Erin O'Toole"", 'id': '296553576'}]",,,,
1314324836571734021,1314254279696240640,2020-10-08 15:00:34 PDT,2020-10-08,15:00:34,-0700,400518302,mrbinnion,M.R. Binnion,,@maxfawcett I know for a fact China is worried about security of supply of many commodities including oil and natural gas.  It is a key element for their trade policy and part of why trade talks broke down with Canada.,en,[],[],[],2,0,0,[],[],https://twitter.com/mrbinnion/status/1314324836571734021,False,,0,,,"51.0500,-114.0667,8km",,,,,"[{'screen_name': 'maxfawcett', 'name': 'Max Fawcett 🇵🇸', 'id': '19657809'}]",,,,
1295988418095194112,1295986390015062016,2020-08-19 00:38:11 PDT,2020-08-19,00:38:11,-0700,63864849,twetkat,Kari Major 🇨🇦❄,,"@CNN When the danger is coming on all sides... #Covid , #economy , #Trade  relations with #USA tensions with #China...  you pull your trusted in and let go of your untrusted. #Canada 💕🇨🇦  @JustinTrudeau has done the right thing appointing @cafreeland - she gets the job done",en,"[{'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}, {'screen_name': 'cafreeland', 'name': 'chrystia freeland', 'id': '203132018'}]",[],[],0,0,0,"['covid', 'economy', 'trade', 'usa', 'china', 'canada']",[],https://twitter.com/TwetKat/status/1295988418095194112,False,,0,,,"51.0500,-114.0667,8km",,,,,"[{'screen_name': 'CNN', 'name': 'CNN', 'id': '759251'}]",,,,
1265711510011011072,1265711510011011072,2020-05-27 11:28:34 PDT,2020-05-27,11:28:34,-0700,109262302,zlinuxguy,Mark “Chief Cook & Bottle Washer” Spencer,,"It’s about time ! Canada has been unwittingly dragged into a Trade War between China and the USA over this. Now @JustinTrudeau , how about getting our two prisoners back?",en,"[{'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}]",[],[],0,0,0,[],[],https://twitter.com/zlinuxguy/status/1265711510011011072,False,https://twitter.com/According2Luke/status/1265710261857484800,0,,,"51.0500,-114.0667,8km",,,,,[],,,,
1262758451521806336,1262758451521806336,2020-05-19 07:54:10 PDT,2020-05-19,07:54:10,-0700,109262302,zlinuxguy,Mark “Chief Cook & Bottle Washer” Spencer,,"It’s time for the US to step up or step aside. Fulfilling its obligations, Canada has held Ms Meng for extradition, while the US drags its feet. Meanwhile, Canada is dragged into the US/China trade war. Extradite her or send her to China - she’s not our problem anymore. #cdnpoli",en,[],[],[],0,0,0,['cdnpoli'],[],https://twitter.com/zlinuxguy/status/1262758451521806336,False,,0,,,"51.0500,-114.0667,8km",,,,,[],,,,
1247069064695910401,1247064514211778560,2020-04-06 00:50:09 PDT,2020-04-06,00:50:09,-0700,1228089069516681216,vishwanathgedi1,Vishwanath Gedigeri,,"@CNNPolitics The plan is to get this virus killed before it vanishes. Probably will not achieve that , strong economy, great time for companies, improve trade relations with China, ban Chinese products, close our borders and sign great trade deals with Canada and Mexico.",en,[],[],[],1,0,0,[],[],https://twitter.com/VishwanathGedi1/status/1247069064695910401,False,,0,,,"51.0500,-114.0667,8km",,,,,"[{'screen_name': 'CNNPolitics', 'name': 'CNN Politics', 'id': '13850422'}]",,,,
1428763097733419010,1428541645792837637,2021-08-20 09:57:22 PDT,2021-08-20,09:57:22,-0700,700309981,andersonbooz,Timothy Anderson,,"@jkenney Canada signed a trade deal with China when you were in cabinet, plus an arms deal with Saudi Arabia, plus you supported terrorism, torture, and apartheid.  And today we find one of your ministers in #ableg has fired a board member for daring to criticize you.  #UCPcorruption",en,[],[],[],1,3,4,"['ableg', 'ucpcorruption']",[],https://twitter.com/AndersonBooz/status/1428763097733419010,False,,0,,,"53.5344,-113.4903,8km",,,,,"[{'screen_name': 'jkenney', 'name': 'Jason Kenney', 'id': '21525682'}]",,,,
1425652488091308038,1425475993536401410,2021-08-11 19:56:55 PDT,2021-08-11,19:56:55,-0700,700309981,andersonbooz,Timothy Anderson,,"@Bateson_AB Hi, Brian. Welcome to Canada, where we have trade dealings with China, Saudi Arabia, Cuba. Where we are built on genocide. Where our O&amp;G industry has a bad history.  And where you are a paid mouthpiece for a corrupt govt.  #UCPcorruption #abpoli #ableg",en,[],[],[],0,1,6,"['ucpcorruption', 'abpoli', 'ableg']",[],https://twitter.com/AndersonBooz/status/1425652488091308038,False,,0,,,"53.5344,-113.4903,8km",,,,,"[{'screen_name': 'Bateson_AB', 'name': 'Brian Bateson', 'id': '2376573798'}]",,,,
1362542472979640323,1362439794559643654,2021-02-18 15:20:15 PST,2021-02-18,15:20:15,-0700,700309981,andersonbooz,Timothy Anderson,,"@leonardo6995 @MarcDalton @CPC_HQ BTW, it was the Conservatives who were gung ho on Canada being tied to China. The Conservatives who insisted on a secretive castiron 31-year trade deal. The Conservatives who refused to take a stand then. So get educated. This is virtue-signalling by Canada's Conservatives.",en,[],[],[],2,0,2,[],[],https://twitter.com/AndersonBooz/status/1362542472979640323,False,,0,,,"53.5344,-113.4903,8km",,,,,"[{'screen_name': 'leonardo6995', 'name': 'Liberal Excuses!', 'id': '967738692457648128'}, {'screen_name': 'MarcDalton', 'name': 'Marc Dalton', 'id': '248866864'}, {'screen_name': 'CPC_HQ', 'name': 'Conservative Party', 'id': '190817371'}]",,,,
1321175583724691456,1321172525913645058,2020-10-27 12:43:00 PDT,2020-10-27,12:43:00,-0700,27800290,ferrolel,Dom Custodio. 🇨🇦,,"@nationalpost Screw that! Question here is: does #Canada have a #trade policy? If yes, what is it? We’re too heavily focused &amp; dependent on #China to fulfill our every need with the cheapest option.",en,[],[],[],0,0,0,"['canada', 'trade', 'china']",[],https://twitter.com/FerrolEl/status/1321175583724691456,False,,0,,,"53.5344,-113.4903,8km",,,,,"[{'screen_name': 'nationalpost', 'name': 'National Post', 'id': '14216661'}]",,,,
1311302903924056065,1311291677357867009,2020-09-30 06:52:29 PDT,2020-09-30,06:52:29,-0700,27800290,ferrolel,Dom Custodio. 🇨🇦,,"@jimcramer China trade, Canada aluminium tariffs, Iran sanctions, etc ... would this fall under a ‘compromise’, a necessity or ‘must review’? Apolitically speaking!",en,[],[],[],0,0,0,[],[],https://twitter.com/FerrolEl/status/1311302903924056065,False,,0,,,"53.5344,-113.4903,8km",,,,,"[{'screen_name': 'jimcramer', 'name': 'Jim Cramer', 'id': '14216123'}]",,,,
1309745187514511360,1309691799787667457,2020-09-25 23:42:41 PDT,2020-09-25,23:42:41,-0700,700309981,andersonbooz,Timothy Anderson,,"@SenatorHousakos If the UN does it instead of Canada doing it, then we don't get into trouble over FIPA - your party's toxic secret longterm trade deal with China that you committed us to.  So convenient that you never mention your part in our chummy relationship with China.  You're nasty.",en,[],[],[],0,0,0,[],[],https://twitter.com/AndersonBooz/status/1309745187514511360,False,,0,,,"53.5344,-113.4903,8km",,,,,"[{'screen_name': 'SenatorHousakos', 'name': 'Senator Leo Housakos', 'id': '4430660543'}]",,,,
1303770813280133121,1303760093394153474,2020-09-09 12:02:39 PDT,2020-09-09,12:02:39,-0700,27800290,ferrolel,Dom Custodio. 🇨🇦,,"@TPostMillennial A cautious rebuild. Hard as this may sound, #China needs us &amp; #Canada needs China for trade, business investments &amp; growth. We’re not that independent. But let’s not hurry this.",en,[],[],[],0,0,0,"['china', 'canada']",[],https://twitter.com/FerrolEl/status/1303770813280133121,False,,0,,,"53.5344,-113.4903,8km",,,,,"[{'screen_name': 'TPostMillennial', 'name': 'The Post Millennial', 'id': '896731633704947712'}]",,,,
1265641587133968387,1265641587133968387,2020-05-27 06:50:43 PDT,2020-05-27,06:50:43,-0700,700309981,andersonbooz,Timothy Anderson,,"Hoping this is the trade: that Canada agrees to release Meng Wanzhou who will be escorted to China by @jkenney, who will then be hosted indefinitely in China, thereby freeing #Alberta.  It would solve so many problems.  #abpoli #ableg #UCPcorruption  https://t.co/A2NH9cKb9U",en,"[{'screen_name': 'jkenney', 'name': 'jason kenney', 'id': '21525682'}]",[],['https://pbs.twimg.com/media/EZB2T8KUMAYnLvK.jpg'],0,0,4,"['alberta', 'abpoli', 'ableg', 'ucpcorruption']",[],https://twitter.com/AndersonBooz/status/1265641587133968387,False,,1,https://pbs.twimg.com/media/EZB2T8KUMAYnLvK.jpg,,"53.5344,-113.4903,8km",,,,,[],,,,
1219255803934208000,1219085151914708994,2020-01-20 05:50:10 PST,2020-01-20,05:50:10,-0700,27800290,ferrolel,Dom Custodio. 🇨🇦,,"@globeandmail Whatever the outcome of this hearing relations w/#China will NEVER be the same again. Expect retaliation in every possible way. The #US administration played #Trudeau to gain leverage in the trade war. Then as is their habit, left Canada out to dry. It’s on #Canada. #Huawei",en,[],[],[],0,0,2,"['china', 'us', 'trudeau', 'canada', 'huawei']",[],https://twitter.com/FerrolEl/status/1219255803934208000,False,,0,,,"53.5344,-113.4903,8km",,,,,"[{'screen_name': 'globeandmail', 'name': 'The Globe and Mail', 'id': '8736882'}]",,,,
1454151574960365574,1454151574960365574,2021-10-29 11:22:06 PDT,2021-10-29,11:22:06,-0700,99401353,stephaniecarvin,Stephanie Carvin,,"Maybe a foreign policy could help? ""Countries like Canada &amp; the Netherlands have to engage China constructively on trade, on climate change, while challenging it on human rights, the situation in Hong Kong, the Uyghurs, Taiwan &amp; the South China Sea"" #cdnfp  https://t.co/WTxeZBGOuF",en,[],['https://www.theglobeandmail.com/canada/article-in-netherlands-ahead-of-g20-trudeau-warns-disinformation-threatens/'],[],3,1,6,['cdnfp'],[],https://twitter.com/StephanieCarvin/status/1454151574960365574,False,,0,,,"45.4247,-75.6950,8km",,,,,[],,,,
1453924824372416515,1453924824372416515,2021-10-28 20:21:05 PDT,2021-10-28,20:21:05,-0700,531793371,mario_ste,Mario Ste-Marie,,"Canada has a major trade deficit with #China , It would be interesting to estimate the number of Chinese Job sustained by Canada trade. In any case Trade dependancy to China is dangerous: just more power in hands of a bully PRC government.",en,[],[],[],0,0,0,['china'],[],https://twitter.com/mario_ste/status/1453924824372416515,False,https://twitter.com/GordonHoulden/status/1453399318891679749,0,,,"45.4247,-75.6950,8km",,,,,[],,,,
1453844449910480899,1453844449910480899,2021-10-28 15:01:42 PDT,2021-10-28,15:01:42,-0700,118743846,ctv_powerplay,CTV Power Play,,"“We’re not doing new market development with China at the moment,” says Int’l Min. @mary_ng when @EvanLSolomon asks about Canada’s trade policy with China.  Watch more  https://t.co/8cdY4qpbtD  #ctvpp #cdnpoli  https://t.co/TqXEJ7WXQ7",en,"[{'screen_name': 'mary_ng', 'name': 'mary ng', 'id': '29754743'}, {'screen_name': 'evanlsolomon', 'name': 'evan solomon', 'id': '180887271'}]",['http://ctvnews.ca/ctv-news-channel/power-play'],[],4,2,5,"['ctvpp', 'cdnpoli']",[],https://twitter.com/CTV_PowerPlay/status/1453844449910480899,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1453844409305677825/pu/img/oiehidp7NMbpgw2v.jpg,,"45.4247,-75.6950,8km",,,,,[],,,,
1386532572029767681,1386287936950476802,2021-04-25 21:08:20 PDT,2021-04-25,21:08:20,-0700,635750362,basuashis,Ashis Basu,,"@Ibishblog @KimGhattas Canada routinely intercepts methamphetamine shipments from China, yet it is easier to find Chinese goods in the market than any other. The drugs for guns trafficking between Canada and the USA is well known, but it doesn’t affect legitimate trade worth billions daily.",en,[],[],[],2,0,1,[],[],https://twitter.com/BasuAshis/status/1386532572029767681,False,,0,,,"43.6000,-79.6500,8km",,,,,"[{'screen_name': 'Ibishblog', 'name': 'Hussein Ibish', 'id': '43694024'}, {'screen_name': 'KimGhattas', 'name': 'Kim Ghattas', 'id': '44638576'}]",,,,
1438624181525131264,1438624181525131264,2021-09-16 15:01:47 PDT,2021-09-16,15:01:47,-0700,381145028,edwhitemarkets,Ed White,,"Considering that China is taking indefensible trade actions against members Canada and Australia, and persecuting Canadian detainees, hard to see this being greeted with much more than raspberries",en,[],[],[],2,0,3,[],[],https://twitter.com/EdWhiteMarkets/status/1438624181525131264,False,https://twitter.com/ChadBown/status/1438513240942645255,0,,,"49.8844,-97.1464,8km",,,,,[],,,,
