id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1281778802989793280,1281778797545586688,2020-07-10 19:34:15 PDT,2020-07-10,19:34:15,-0700,2336906972,yetman_keith,Keith’s License to Think,,Trump showed a willingness to reject the courts and laws. Canada must operate the same. China eventually rejected Trump’s demands and gone for the throat on Canada. Beside trade embargoes that have hurt us they then charged the Canadians with espionage.,en,[],[],[],1,0,0,[],[],https://twitter.com/yetman_keith/status/1281778802989793280,False,,0,,,"49.8844,-97.1464,8km",,,,,[],,,,
1224527243139014657,1224319483608735744,2020-02-03 18:57:00 PST,2020-02-03,18:57:00,-0700,1570663332,williamuregan,Bill Regan -Reduce Emissions to near 0-plant🌳🌲),,@M_Johnston1 @ianbremmer @camrclark More weight on our back from USA  China is doing the same  Canada has consistently done what is in best interest for Canada &amp; it's allies&amp;partners in trade &amp; security while maintaining an independent foreign policy that originates from Canada's taxpayers &amp; elected representatives,en,[],[],[],0,0,0,[],[],https://twitter.com/williamuregan/status/1224527243139014657,False,,0,,,"49.8844,-97.1464,8km",,,,,"[{'screen_name': 'M_Johnston1', 'name': 'Margaret McCuaig-Johnston', 'id': '272206757'}, {'screen_name': 'ianbremmer', 'name': 'ian bremmer', 'id': '60783724'}, {'screen_name': 'camrclark', 'name': 'Campbell Clark', 'id': '224757113'}]",,,,
1217545184436719623,1217545184436719623,2020-01-15 12:32:47 PST,2020-01-15,12:32:47,-0700,102276657,hansra_ss,Sukhminder🍁Hansra,,US and China signed first phase of trade deal despite Canada request not to sign any deals with China until two Canadians are released @JustinTrudeau @realDonaldTrump #cdnpoli  https://t.co/GvSfVF6xCT,en,"[{'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],['https://pbs.twimg.com/media/EOWW5F0WAAA90cQ.jpg'],0,0,0,['cdnpoli'],[],https://twitter.com/Hansra_SS/status/1217545184436719623,False,,1,https://pbs.twimg.com/media/EOWW5F0WAAA90cQ.jpg,,"43.6833,-79.7667,8km",,,,,[],,,,
1276830764978573318,1276830762734702595,2020-06-27 03:52:31 PDT,2020-06-27,03:52:31,-0700,803562544170496000,rf_johns,RF Johns,,"This is fellow that started downfall of China &amp; Canada's cordial relationship when Canadian Gov't wouldn't send this man back to China.  China,US,Japan huge world trade group with Japan even trades with North Korea so eliminating China as trade partner to Canada is naive.",en,[],[],[],1,0,0,[],[],https://twitter.com/rf_johns/status/1276830764978573318,False,,0,,,"43.4186,-80.4728,8km",,,,,[],,,,
1273597088815857665,1273597088815857665,2020-06-18 05:43:02 PDT,2020-06-18,05:43:02,-0700,803562544170496000,rf_johns,RF Johns,,"Taiwan,China disputes for 70 years. Japan,China &amp; US  continue to have massive trade. Japan,China has bought US debt each over 1 Trillion each! China's infrastructure for citizens booming. Japan even trades with North Korea! Immediate threat Canada massive Muslim infiltration!  https://t.co/QNpWnLLxdi",en,[],[],"['https://pbs.twimg.com/media/Eay5xJkXgAApeoU.jpg', 'https://pbs.twimg.com/media/Eay5x4CXQAQfCyZ.jpg', 'https://pbs.twimg.com/media/Eay5ygqWAAER3kd.jpg']",0,0,1,[],[],https://twitter.com/rf_johns/status/1273597088815857665,False,https://twitter.com/TheNorthSignal/status/1273213829095329793,1,https://pbs.twimg.com/media/Eay5xJkXgAApeoU.jpg,,"43.4186,-80.4728,8km",,,,,[],,,,
1273203245935218689,1273203245935218689,2020-06-17 03:38:03 PDT,2020-06-17,03:38:03,-0700,803562544170496000,rf_johns,RF Johns,,"Never said China wasn't a problem but China,US,Japan are  world trading partners now &amp; future. Should Canada stop trade but continue with Saudis that we provide military vehicles?  Have we forgotten 9/11,1972 Olympics?",en,[],[],[],1,0,0,[],[],https://twitter.com/rf_johns/status/1273203245935218689,False,https://twitter.com/TheNorthSignal/status/1273197786893365248,0,,,"43.4186,-80.4728,8km",,,,,[],,,,
1453467958903119872,1453465150808371212,2021-10-27 14:05:40 PDT,2021-10-27,14:05:40,-0700,434919055,jeffrey3927,Jeffrey1,,@NikaDragomira Harper sold off Canada Wheat Board. Sold off Canada with 35 year sneaky very bad trade deal with devil (aka China) FIPA   https://t.co/5gticKXebH,en,[],['https://thetyee.ca/Opinion/2014/09/15/Harpers-FIPA/'],[],0,0,0,[],[],https://twitter.com/jeffrey3927/status/1453467958903119872,False,,0,,,"48.4283,-123.3647,8km",,,,,"[{'screen_name': 'NikaDragomira', 'name': 'Danika Dragomir', 'id': '2782429566'}]",,,,
1352350301479600129,1352062900576395269,2021-01-21 12:20:11 PST,2021-01-21,12:20:11,-0700,261300781,cubaduda,Brian Cousins,,"@shaunrein @mikepompeo @RealPNavarro My answer is I certainly hope so. Interesting to see white, western nations like Australia,  Sweden &amp; Canada follow Trump (of all people!) in breaking WTO rules in their blatantly anti-China trade policies. Racist bastards!",en,[],[],[],0,0,0,[],[],https://twitter.com/cubaduda/status/1352350301479600129,False,,0,,,"48.4283,-123.3647,8km",,,,,"[{'screen_name': 'shaunrein', 'name': 'Shaun Rein', 'id': '95655465'}, {'screen_name': 'mikepompeo', 'name': 'Mike Pompeo', 'id': '1163992520252153857'}, {'screen_name': 'RealPNavarro', 'name': 'Peter Navarro', 'id': '1242534200634478593'}]",,,,
1446560821111361586,1446560821111361586,2021-10-08 12:39:10 PDT,2021-10-08,12:39:10,-0700,26605563,mimilee_ca,Mimi Lee 🇨🇦🇭🇰,,This is the perfect timing for #Canada to tighten our #coal sale to #China. We should make sure we link #HumanRights issues to our #trade agreements. I mentioned that in the panel discussion with @unpubmedia &amp; @EdHandMedia.  https://t.co/hlJWx4IW4Q,en,"[{'screen_name': 'unpubmedia', 'name': 'unpublished media', 'id': '408241959'}, {'screen_name': 'edhandmedia', 'name': 'ed hand', 'id': '382106589'}]",['https://youtu.be/k3TGlCe0L0c'],[],0,1,4,"['canada', 'coal', 'china', 'humanrights', 'trade']",[],https://twitter.com/mimilee_CA/status/1446560821111361586,False,https://twitter.com/mrbcyber/status/1446553380537700494,0,,,"43.8767,-79.2633,8km",,,,,[],,,,
1382391423094435849,1382388917371088897,2021-04-14 10:52:53 PDT,2021-04-14,10:52:53,-0700,837098641877839872,ronlauzon519,Ron Lauzon,,"@nationalpost China, bully.  Canada, cowering picked on kid in the corner.  Sooner or later you have to take a stand against the bully.  The 2 Mike's aren't coming home.  That was sealed once Trump offered to release her for a trade deal.  Missed opportunity to release her.",en,[],[],[],0,0,1,[],[],https://twitter.com/ronlauzon519/status/1382391423094435849,False,,0,,,"42.2833,-83.0000,8km",,,,,"[{'screen_name': 'nationalpost', 'name': 'National Post', 'id': '14216661'}]",,,,
1246218392496816130,1246218392496816130,2020-04-03 16:29:53 PDT,2020-04-03,16:29:53,-0700,2597063455,reginagoose,Regina Goose 🇨🇦,,...asking for a #Flock since this #COVID19 crisis has impacted Canada 🇨🇦 &amp; Saskatchewan trade #LarryCurlyMoe did you terminate Uncle Stephen Harper’s consulting contract or is he making bank off the taxpayers back? China🇨🇳 has been closed for awhile so what work can he do? #honk  https://t.co/j4u2XaiuhJ,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EUt1BPDUEAErIZD.jpg'],0,1,0,"['flock', 'covid19', 'larrycurlymoe', 'honk']",[],https://twitter.com/ReginaGoose/status/1246218392496816130,False,,1,https://pbs.twimg.com/tweet_video_thumb/EUt1BPDUEAErIZD.jpg,,"50.4547,-104.6067,8km",,,,,[],,,,
1420502301777678341,1420502301777678341,2021-07-28 14:51:55 PDT,2021-07-28,14:51:55,-0700,886749256807100416,thecyrusjanssen,Cyrus Janssen,,"Filmed an amazing episode of Real Talk #China this morning with @ChrisPereira_9 we talked about China, Canada, Zhengzhou, Huawei, Trade War, and Culture Differences…this will be a fun episode to share with you all soon! 😃  https://t.co/PAbRI6yvfM",en,"[{'screen_name': 'chrispereira_9', 'name': 'chris pereira', 'id': '1189187025192267776'}]",[],"['https://pbs.twimg.com/media/E7ajRBjVUAIxSYS.jpg', 'https://pbs.twimg.com/media/E7ajRBxVcAM-14I.jpg', 'https://pbs.twimg.com/media/E7ajRCIVkAAL562.jpg']",3,7,129,['china'],[],https://twitter.com/thecyrusjanssen/status/1420502301777678341,False,,1,https://pbs.twimg.com/media/E7ajRBjVUAIxSYS.jpg,,"49.1667,-123.1333,8km",,,,,[],,,,
1249861996477988864,1249824697212186625,2020-04-13 17:48:15 PDT,2020-04-13,17:48:15,-0700,328781745,leo_shiraz,Shiraz,,@TPostMillennial No country should be dealing with China. But Canada will. We already have supply chain set up in China. Why why ? Is Canada that scared of China or Canada has no clue where else to go for trade ? There is no leadership in Canada right now.,en,[],[],[],0,0,0,[],[],https://twitter.com/leo_shiraz/status/1249861996477988864,False,,0,,,"49.1667,-123.1333,8km",,,,,"[{'screen_name': 'TPostMillennial', 'name': 'The Post Millennial', 'id': '896731633704947712'}]",,,,
1428847757926834180,1428847757926834180,2021-08-20 15:33:46 PDT,2021-08-20,15:33:46,-0700,582373690,ohtofreecanada,Politically Incorrect Grandpa 'A spade is a spade',,#China Trade #Trudeau &amp; Meng for the two Michaels. Throw in some lobsters.  #Canada #TrudeauWorstPMEver #TrudeauMustGo #cdnpoli,en,[],[],[],1,2,4,"['china', 'trudeau', 'canada', 'trudeauworstpmever', 'trudeaumustgo', 'cdnpoli']",[],https://twitter.com/OhToFreeCanada/status/1428847757926834180,False,https://twitter.com/canmericanized/status/1428777187507900423,0,,,"43.3167,-79.8000,8km",,,,,[],,,,
1219601085045858309,1219601085045858309,2020-01-21 04:42:12 PST,2020-01-21,04:42:12,-0700,2784035711,simonsomogyiafi,Simon Somogyi,,Canadian beef producers hope new trade rules in U.S.-China deal are extended to Canada  https://t.co/dJIXDLoF4k @ArrellFoodInst @LangUofG,en,"[{'screen_name': 'arrellfoodinst', 'name': 'arrell food institute', 'id': '2815443427'}, {'screen_name': 'languofg', 'name': 'gordon s. lang school of business and economics', 'id': '555103984'}]",['https://business.financialpost.com/news/economy/canadian-beef-producers-hope-new-trade-rules-in-u-s-china-deal-are-extended-to-canada/'],[],0,1,4,[],[],https://twitter.com/SimonSomogyiAFI/status/1219601085045858309,False,,0,,,"43.5500,-80.2500,8km",,,,,[],,,,
1453467958903119872,1453465150808371212,2021-10-27 14:05:40 PDT,2021-10-27,14:05:40,-0700,434919055,jeffrey3927,Jeffrey1,,@NikaDragomira Harper sold off Canada Wheat Board. Sold off Canada with 35 year sneaky very bad trade deal with devil (aka China) FIPA   https://t.co/5gticKXebH,en,[],['https://thetyee.ca/Opinion/2014/09/15/Harpers-FIPA/'],[],0,0,0,[],[],https://twitter.com/jeffrey3927/status/1453467958903119872,False,,0,,,"48.4840,-123.3810,8km",,,,,"[{'screen_name': 'NikaDragomira', 'name': 'Danika Dragomir', 'id': '2782429566'}]",,,,
1352350301479600129,1352062900576395269,2021-01-21 12:20:11 PST,2021-01-21,12:20:11,-0700,261300781,cubaduda,Brian Cousins,,"@shaunrein @mikepompeo @RealPNavarro My answer is I certainly hope so. Interesting to see white, western nations like Australia,  Sweden &amp; Canada follow Trump (of all people!) in breaking WTO rules in their blatantly anti-China trade policies. Racist bastards!",en,[],[],[],0,0,0,[],[],https://twitter.com/cubaduda/status/1352350301479600129,False,,0,,,"48.4840,-123.3810,8km",,,,,"[{'screen_name': 'shaunrein', 'name': 'Shaun Rein', 'id': '95655465'}, {'screen_name': 'mikepompeo', 'name': 'Mike Pompeo', 'id': '1163992520252153857'}, {'screen_name': 'RealPNavarro', 'name': 'Peter Navarro', 'id': '1242534200634478593'}]",,,,
1223354203726176256,1223314364607811584,2020-01-31 13:15:45 PST,2020-01-31,13:15:45,-0700,736911087883325444,anthony_lalev,Anthony Lalev,,@mack3636 It's USMCA deal not NAFTA and I noticed the Government and media don't use that term all the time. Interesting. The last trade deal sold out business and jobs to China and everywhere but Canada. And trade across the boarder was not free because as a business,en,[],[],[],0,0,2,[],[],https://twitter.com/anthony_lalev/status/1223354203726176256,False,,0,,,"48.4840,-123.3810,8km",,,,,"[{'screen_name': 'mack3636', 'name': 'Miss Tammy', 'id': '267331036'}]",,,,
1296820868648140800,1296820868648140800,2020-08-21 07:46:03 PDT,2020-08-21,07:46:03,-0700,1143428052040519680,jvision20203,ME ©VISION20203 ME Michel Joseph Maillet,,@SecPompeo what iS China but a China CAB 🐝 Net iS ALL D@ iS With China plates &amp; Poor CeLL iN Houses ON DiCE PLAY; ME MiCHEL J MAiLLET HAv NOT Receiv PAY OV The Other Trades ME @RAHLawFirm seems LiK Each TiME ME Can Get PAiD; Canada PM Thinks iT Finances Canada; | @JustinTrudeau  https://t.co/YOgM8E40gF,en,"[{'screen_name': 'rahlawfirm', 'name': 'richard harris law', 'id': '104256999'}, {'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}]",[],"['https://pbs.twimg.com/media/Ef87s3IWsAA3VqY.jpg', 'https://pbs.twimg.com/media/Ef87s3QXsAICYTl.jpg', 'https://pbs.twimg.com/media/Ef87s3IXYAAT3pR.jpg', 'https://pbs.twimg.com/media/Ef87s3LWAAAqTEg.jpg']",1,0,0,[],[],https://twitter.com/JVision20203/status/1296820868648140800,False,https://twitter.com/Reuters/status/1296819396028112896,1,https://pbs.twimg.com/media/Ef87s3IWsAA3VqY.jpg,,"46.1328,-64.7714,8km",,,,,[],,,,
1296820868648140800,1296820868648140800,2020-08-21 07:46:03 PDT,2020-08-21,07:46:03,-0700,1143428052040519680,jvision20203,ME ©VISION20203 ME Michel Joseph Maillet,,@SecPompeo what iS China but a China CAB 🐝 Net iS ALL D@ iS With China plates &amp; Poor CeLL iN Houses ON DiCE PLAY; ME MiCHEL J MAiLLET HAv NOT Receiv PAY OV The Other Trades ME @RAHLawFirm seems LiK Each TiME ME Can Get PAiD; Canada PM Thinks iT Finances Canada; | @JustinTrudeau  https://t.co/YOgM8E40gF,en,"[{'screen_name': 'rahlawfirm', 'name': 'richard harris law', 'id': '104256999'}, {'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}]",[],"['https://pbs.twimg.com/media/Ef87s3IWsAA3VqY.jpg', 'https://pbs.twimg.com/media/Ef87s3QXsAICYTl.jpg', 'https://pbs.twimg.com/media/Ef87s3IXYAAT3pR.jpg', 'https://pbs.twimg.com/media/Ef87s3LWAAAqTEg.jpg']",1,0,0,[],[],https://twitter.com/JVision20203/status/1296820868648140800,False,https://twitter.com/Reuters/status/1296819396028112896,1,https://pbs.twimg.com/media/Ef87s3IWsAA3VqY.jpg,,"46.0989,-64.7242,8km",,,,,[],,,,
1294002637441032192,1293969020228493313,2020-08-13 13:07:24 PDT,2020-08-13,13:07:24,-0700,16751631,lulex,Louisette Lanteigne 🌎✌️⚖️♥️,,"@scoopercooper I like the people of China as I do folks from all over the world. I want people to prosper with good food, water and sustainable communities. Can we do that? Absolutely. We had trade for centuries with China long before Canada.  https://t.co/DvNgH7pz5c",en,[],[],['https://pbs.twimg.com/media/EfU4inSXoAA3qxT.jpg'],1,0,0,[],[],https://twitter.com/lulex/status/1294002637441032192,False,,1,https://pbs.twimg.com/media/EfU4inSXoAA3qxT.jpg,,"43.4667,-80.5167,8km",,,,,"[{'screen_name': 'scoopercooper', 'name': 'Sam Cooper', 'id': '18510548'}]",,,,
1276830764978573318,1276830762734702595,2020-06-27 03:52:31 PDT,2020-06-27,03:52:31,-0700,803562544170496000,rf_johns,RF Johns,,"This is fellow that started downfall of China &amp; Canada's cordial relationship when Canadian Gov't wouldn't send this man back to China.  China,US,Japan huge world trade group with Japan even trades with North Korea so eliminating China as trade partner to Canada is naive.",en,[],[],[],1,0,0,[],[],https://twitter.com/rf_johns/status/1276830764978573318,False,,0,,,"43.4667,-80.5167,8km",,,,,[],,,,
1273597088815857665,1273597088815857665,2020-06-18 05:43:02 PDT,2020-06-18,05:43:02,-0700,803562544170496000,rf_johns,RF Johns,,"Taiwan,China disputes for 70 years. Japan,China &amp; US  continue to have massive trade. Japan,China has bought US debt each over 1 Trillion each! China's infrastructure for citizens booming. Japan even trades with North Korea! Immediate threat Canada massive Muslim infiltration!  https://t.co/QNpWnLLxdi",en,[],[],"['https://pbs.twimg.com/media/Eay5xJkXgAApeoU.jpg', 'https://pbs.twimg.com/media/Eay5x4CXQAQfCyZ.jpg', 'https://pbs.twimg.com/media/Eay5ygqWAAER3kd.jpg']",0,0,1,[],[],https://twitter.com/rf_johns/status/1273597088815857665,False,https://twitter.com/TheNorthSignal/status/1273213829095329793,1,https://pbs.twimg.com/media/Eay5xJkXgAApeoU.jpg,,"43.4667,-80.5167,8km",,,,,[],,,,
1273203245935218689,1273203245935218689,2020-06-17 03:38:03 PDT,2020-06-17,03:38:03,-0700,803562544170496000,rf_johns,RF Johns,,"Never said China wasn't a problem but China,US,Japan are  world trading partners now &amp; future. Should Canada stop trade but continue with Saudis that we provide military vehicles?  Have we forgotten 9/11,1972 Olympics?",en,[],[],[],1,0,0,[],[],https://twitter.com/rf_johns/status/1273203245935218689,False,https://twitter.com/TheNorthSignal/status/1273197786893365248,0,,,"43.4667,-80.5167,8km",,,,,[],,,,
1249861996477988864,1249824697212186625,2020-04-13 17:48:15 PDT,2020-04-13,17:48:15,-0700,328781745,leo_shiraz,Shiraz,,@TPostMillennial No country should be dealing with China. But Canada will. We already have supply chain set up in China. Why why ? Is Canada that scared of China or Canada has no clue where else to go for trade ? There is no leadership in Canada right now.,en,[],[],[],0,0,0,[],[],https://twitter.com/leo_shiraz/status/1249861996477988864,False,,0,,,"49.0847,-123.0586,8km",,,,,"[{'screen_name': 'TPostMillennial', 'name': 'The Post Millennial', 'id': '896731633704947712'}]",,,,
1389293897604501505,1389293897604501505,2021-05-03 12:00:51 PDT,2021-05-03,12:00:51,-0700,15599154,shaunhaney,Shaun Haney,,China has a new five year plan.  What does that mean for Canada and agricultural trade in the future?,en,[],[],[],1,0,0,[],[],https://twitter.com/shaunhaney/status/1389293897604501505,False,https://twitter.com/realagriculture/status/1389293571501559808,0,,,"49.6942,-112.8328,8km",,,,,[],,,,
1328791545521131523,1328791545521131523,2020-11-17 12:06:06 PST,2020-11-17,12:06:06,-0700,15599154,shaunhaney,Shaun Haney,,Today we are talking Canada - China trade relations.,en,[],[],[],0,0,1,[],[],https://twitter.com/shaunhaney/status/1328791545521131523,False,https://twitter.com/realagriculture/status/1328791016392953856,0,,,"49.6942,-112.8328,8km",,,,,[],,,,
1250940206338867200,1250940206338867200,2020-04-16 17:12:41 PDT,2020-04-16,17:12:41,-0700,15599154,shaunhaney,Shaun Haney,,Is this Canada's way of trying to mend fences with China on trade and extradition arrests or just being in denial of reality.,en,[],[],[],2,3,10,[],[],https://twitter.com/shaunhaney/status/1250940206338867200,False,https://twitter.com/stevenchase/status/1250938320839942144,0,,,"49.6942,-112.8328,8km",,,,,[],,,,
1298036399409569794,1298036399409569794,2020-08-24 16:16:08 PDT,2020-08-24,16:16:08,-0700,1135310294,pinhman,Gordon J Holtslander,,"“Canada is liable to compensate Chinese companies for losses incurred due to the coronavirus disease (COVID-19) pandemic, under the terms of a trade agreement the Harper government signed with China. “ O’tooole was party to this  https://t.co/0OfJVH8TF3",en,[],['https://thinkpol.ca/2020/04/20/canada-liable-compensate-chinese-companies-covid-19-losses-harper-govt-trade-agreement/'],[],0,0,0,[],[],https://twitter.com/pinhman/status/1298036399409569794,False,https://twitter.com/erinotoole/status/1297997769026797568,0,,,"49.1642,-123.9364,8km",,,,,[],,,,
1316742715506397184,1316648918785163270,2020-10-15 07:08:21 PDT,2020-10-15,07:08:21,-0700,1155957311741026305,igobyroberto,The RobertO 🇨🇦,,"@CNN Do you mean like the Israel - UAE peace deal? How about taking out Iran’s top terrorist-general and not going to war? Meeting with N Korea’s leader to reduce that threat? Removing troops out of Iraq? Not starting any wars? Improved trade relations with Canada, Mexico, China?",en,[],[],[],0,0,0,[],[],https://twitter.com/IgobyRobertO/status/1316742715506397184,False,,0,,,"44.0500,-79.4667,8km",,,,,"[{'screen_name': 'CNN', 'name': 'CNN', 'id': '759251'}]",,,,
1297819900577230848,1297819900577230848,2020-08-24 01:55:51 PDT,2020-08-24,01:55:51,-0700,126206850,raimanmeet,Manmeet S. Rai,,@ErinOTooleMP is the catalyst Canada needs to project itself on the world stage. To negotiate better  trade deals for Canadians and foster robust economic agreements to propel Canadian economy ahead. Someone to standup against  the bully China and do the right thing. #cpcleader,en,[],[],[],0,0,0,['cpcleader'],[],https://twitter.com/raimanmeet/status/1297819900577230848,False,,0,,,"44.0500,-79.4667,8km",,,,,[],,,,
1253044936368443393,1252764675231506432,2020-04-22 12:36:07 PDT,2020-04-22,12:36:07,-0700,69898481,zibzer,A Zruna,,@TerryPerkin @MollerDennis Heavens no. You’re really like a bull in a china shop with this line of thinking.   There is a debate that can be had surrounding how Canada deals with bad actors (China in particular) and trade with such countries. But we mustn’t condense it to such low resolution ideas.,en,[],[],[],0,0,1,[],[],https://twitter.com/zibzer/status/1253044936368443393,False,,0,,,"42.7750,-81.1833,8km",,,,,"[{'screen_name': 'TerryPerkin', 'name': 'Terry Perkin', 'id': '1380709534533001217'}, {'screen_name': 'MollerDennis', 'name': 'Dennis moller', 'id': '1024051956841684998'}]",,,,
1252733292819906560,1252706508531363840,2020-04-21 15:57:46 PDT,2020-04-21,15:57:46,-0700,69898481,zibzer,A Zruna,,@ed_pyett @fern_60 @MollerDennis Agreed they are in trouble. And the discussion of how Canada does trade with China in the future is worthy of discussion. its the laws around how currency and balance of trade work is what I dont think people have a keen understanding of.,en,[],[],[],1,0,1,[],[],https://twitter.com/zibzer/status/1252733292819906560,False,,0,,,"42.7750,-81.1833,8km",,,,,"[{'screen_name': 'ed_pyett', 'name': 'real Ed Pyett', 'id': '1214941816291758080'}, {'screen_name': 'fern_60', 'name': 'Frances Auger', 'id': '795412933631062016'}, {'screen_name': 'MollerDennis', 'name': 'Dennis moller', 'id': '1024051956841684998'}]",,,,
1316742715506397184,1316648918785163270,2020-10-15 07:08:21 PDT,2020-10-15,07:08:21,-0700,1155957311741026305,igobyroberto,The RobertO 🇨🇦,,"@CNN Do you mean like the Israel - UAE peace deal? How about taking out Iran’s top terrorist-general and not going to war? Meeting with N Korea’s leader to reduce that threat? Removing troops out of Iraq? Not starting any wars? Improved trade relations with Canada, Mexico, China?",en,[],[],[],0,0,0,[],[],https://twitter.com/IgobyRobertO/status/1316742715506397184,False,,0,,,"44.0000,-79.4667,8km",,,,,"[{'screen_name': 'CNN', 'name': 'CNN', 'id': '759251'}]",,,,
1297819900577230848,1297819900577230848,2020-08-24 01:55:51 PDT,2020-08-24,01:55:51,-0700,126206850,raimanmeet,Manmeet S. Rai,,@ErinOTooleMP is the catalyst Canada needs to project itself on the world stage. To negotiate better  trade deals for Canadians and foster robust economic agreements to propel Canadian economy ahead. Someone to standup against  the bully China and do the right thing. #cpcleader,en,[],[],[],0,0,0,['cpcleader'],[],https://twitter.com/raimanmeet/status/1297819900577230848,False,,0,,,"44.0000,-79.4667,8km",,,,,[],,,,
1223354203726176256,1223314364607811584,2020-01-31 13:15:45 PST,2020-01-31,13:15:45,-0700,736911087883325444,anthony_lalev,Anthony Lalev,,@mack3636 It's USMCA deal not NAFTA and I noticed the Government and media don't use that term all the time. Interesting. The last trade deal sold out business and jobs to China and everywhere but Canada. And trade across the boarder was not free because as a business,en,[],[],[],0,0,2,[],[],https://twitter.com/anthony_lalev/status/1223354203726176256,False,,0,,,"48.4506,-123.5058,8km",,,,,"[{'screen_name': 'mack3636', 'name': 'Miss Tammy', 'id': '267331036'}]",,,,
