,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1445793912904458242,1444701255843024896,1633539105000.0,2021-10-06 09:51:45,-0700,,"@yuenpauwoo @jmbryden You said Meng Wan Zhou was ""taken hostage"". As a senator, don't you know there is Extradition Agreement between US and Canada? Don't you know the judiciary is independent of government in Canada? CPP can arrest anybody in China, CPP is law in China. You want Canada do the same?",en,[],[],1445776173183614994,1445776173183614994,JuliaLi96224023,Julia Liu,3,09,https://twitter.com/JuliaLi96224023/status/1445793912904458242,[],[],0,,False,0,0,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'yuenpauwoo', 'name': 'Yuen Pau Woo', 'id': '259561654'}, {'screen_name': 'jmbryden', 'name': 'Joan Bryden', 'id': '132294267'}]",,,,
1,1445573294892060682,1445573294892060682,1633486505000.0,2021-10-05 19:15:05,-0700,,"ğŸ‡¹ğŸ‡¼LEADING CTI NEWS: WILL TSM å°ç§¯ç”µ semiconductor giant are forced to handover their patented technology secret from BIDEN, will TSM become the next MENG WAN ZHOU? WTH, these days u have to rub others to get ahead? What kinda global leader is ğŸ‡ºğŸ‡¸? Bullies!!  https://t.co/hCgNk96Som",en,[],[],3043156962,3043156962,InfowarsChina,HSoujiro (Galactic Emissary of yunAsai),2,19,https://twitter.com/InfowarsChina/status/1445573294892060682,['https://youtu.be/7fopVg1fKkQ'],[],0,,False,0,0,0,,['Meng Wan Zhou'],,,,,,,[],,,,
2,1445104689972977673,1445097094302212104,1633374781000.0,2021-10-04 12:13:01,-0700,,@zephyrchan @BurnettRM There was never any proof nor indication given that the Michaels Spavor and Kovrig were spying but the Chinese government arrested them just after Meng Wan Zhou was arrested in Canada.,en,[],[],1187944535197995009,1187944535197995009,BigBadRadDad11,BigBadRadDad,1,12,https://twitter.com/BigBadRadDad11/status/1445104689972977673,[],[],0,,False,0,0,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'zephyrchan', 'name': 'ZephyrChan (é™³å·½è¯)', 'id': '170290068'}, {'screen_name': 'BurnettRM', 'name': 'Robert Meyer Burnett, Viceroy of Verisimilitude', 'id': '120701995'}]",,,,
3,1444755004338982912,1444755004338982912,1633291409000.0,2021-10-03 13:03:29,-0700,,"Winston's reports on China are always worth watching. In this one he looks at the case of Meng Wan Zhou of Huawei and the Canadians and Americans released by China at the same time. Watch ""China Kidnapped Americans!"" on YouTube  https://t.co/pfAWTXVeGh",en,[],[],1242393046769192961,1242393046769192961,AdrianWiddowson,Adrian Widdowson #FBPPR #FBPE #FBPA #BLM #FBNHSğŸ’™,7,13,https://twitter.com/AdrianWiddowson/status/1444755004338982912,['https://youtu.be/GlpfL4eiMAU'],[],0,,False,0,0,0,,['Meng Wan Zhou'],,,,,,,[],,,,
4,1443201199381966850,1443201199381966850,1632920953000.0,2021-09-29 06:09:13,-0700,,Can anyone tell me the real reason behind the release of Huawei Co.'s CFO Meng Wan Zhou?  https://t.co/Q2ba7bAyrP,en,[],[],1302501474333675520,1302501474333675520,SoonChenLim1,Soon Chen Lim,3,06,https://twitter.com/SoonChenLim1/status/1443201199381966850,['https://youtu.be/uLPvsxxy-8A'],[],0,,False,0,1,0,,['Meng Wan Zhou'],,,,,,,[],,,,
5,1443161107636518925,1443161107636518925,1632911395000.0,2021-09-29 03:29:55,-0700,,ä¸­å…±ã¨çˆ¶è¦ªã‚’å£²ã£ãŸæ–‡å­—é€šã‚Šã®å£²å¥³ã€MÃ¨ng wÇn zhÅuã€‚#ãŠã¯ã‚ˆã†å¯ºã¡ã‚ƒã‚“ #è™8 #ãã¤ã–ã‚äº®æ²»  ã€é è¦‹å¿«è©•ã€‘æ„›å›½ã‚¤ãƒ¡ãƒ¼ã‚¸è£…ã† #å­Ÿæ™©èˆŸ éš ã—ãŸã„è£äº‹æƒ…  https://t.co/roObGAesfP @YouTubeã‚ˆã‚Š,ja,"['ãŠã¯ã‚ˆã†å¯ºã¡ã‚ƒã‚“', 'è™8', 'ãã¤ã–ã‚äº®æ²»', 'å­Ÿæ™©èˆŸ']",[],855171250632531968,855171250632531968,dragonleeparis,dragon_lee_pari,3,03,https://twitter.com/dragonleeparis/status/1443161107636518925,['https://youtu.be/ko1g0gRGEDw'],[],0,,False,0,0,0,,['Meng Wan Zhou'],,,,,,,[],,,,
6,1442748730596204550,1442748730596204550,1632813077000.0,2021-09-28 00:11:17,-0700,,China .Nationalism spreads over some primary schools. Students have to answer political news about Meng-wan-zhou!  Why she was detained? how can she be rescued? what story tells?  Parents must write comment. ... ps. Ms Meng's kids are still living Canada. haha!  https://t.co/3vqHz0MuhC,en,[],[],967438571454873600,967438571454873600,kennycoffee,Kenny C,2,00,https://twitter.com/kennycoffee/status/1442748730596204550,[],['https://pbs.twimg.com/media/FAWpYTHVkAEucyi.jpg'],1,https://pbs.twimg.com/media/FAWpYTHVkAEucyi.jpg,False,0,0,0,,['Meng Wan Zhou'],,,,,,,[],,,,
7,1442666152954515456,1442666152954515456,1632793388000.0,2021-09-27 18:43:08,-0700,,"""Meng Wan Zhou"" has returned to China.  Three years of house arrest was unable to hold her for long, ""Wan Zhou"" has already flown freely over thousands of mountains by now !  ""China Red"" is the mainstay of faith for ""Meng Wan Zhou"" ! #å­Ÿæ™šèˆŸ #MengWanZhou #è¯ç‚º #HuaWei #1028æ—¥è»Ÿç¦  https://t.co/3hFVae0TPu",en,"['å­Ÿæ™šèˆŸ', 'mengwanzhou', 'è¯ç‚º', 'huawei', '1028æ—¥è»Ÿç¦']",[],361643416,361643416,SidneyLiuHK,Sidney Liu,1,18,https://twitter.com/SidneyLiuHK/status/1442666152954515456,[],"['https://pbs.twimg.com/media/FAVhH8FUcAACbbw.jpg', 'https://pbs.twimg.com/media/FAVhLCqVgAQcQ1K.jpg', 'https://pbs.twimg.com/media/FAVhNR2VEAQC-NH.jpg']",1,https://pbs.twimg.com/media/FAVhH8FUcAACbbw.jpg,False,1,0,0,,['Meng Wan Zhou'],,,,,,,[],,,,
8,1442568354036797442,1442568354036797442,1632770071000.0,2021-09-27 12:14:31,-0700,,æµ‹æ™ºå•†ï¼å­Ÿæ™šèˆŸäº‹ä»¶ï¼Œæ‚¨ä¼šå¿ƒä¸€ç¬‘ï¼Œè¿˜æ˜¯æ¬¢å‘¼é›€è·ƒï¼Ÿä¸€ä¸‹å­å°±æš´éœ²å•¦ï¼è¿™ä¸‰ä½æ™ºå•†ä¸ä½ï¼ä»16åˆ†é’Ÿå¤„çœ‹èµ·ã€‚  Test your IQ! Meng Wan Zhou! You smile in your heart or Cheer to your ceiling? IQ revealed! Three persons IQ not low below! Listen starting from 16:00.  https://t.co/nmavP76FVk,zh,[],[],1257373210930081796,1257373210930081796,qcaoBPc0Z2oJZml,å°é›¨Rain,1,12,https://twitter.com/qcaoBPc0Z2oJZml/status/1442568354036797442,[],['https://pbs.twimg.com/media/FAUIRa3VEAgSU7f.jpg'],1,https://pbs.twimg.com/media/FAUIRa3VEAgSU7f.jpg,False,0,0,0,,['Meng Wan Zhou'],,,,,,,[],,,,
9,1442455896278274053,1442413704772001792,1632743259000.0,2021-09-27 04:47:39,-0700,,@SCMPNews Didnâ€™t they celebrate Wan zhou Mengâ€™s release and hurray to Hua Wei days ago?  These ppl really need a shrink.,en,[],[],1280669738155139072,1280669738155139072,5kbetterwithnoU,5000yearsbetterwithoutyou,1,04,https://twitter.com/5kbetterwithnoU/status/1442455896278274053,[],[],0,,False,0,0,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'SCMPNews', 'name': 'South China Morning Post', 'id': '23922797'}]",,,,
10,1442415114729054215,1442415114729054215,1632733536000.0,2021-09-27 02:05:36,-0700,,"A lot of people did not know that, after Meng Wan Zhou is back in China, you would think Canada won't suffer a loss when Hua Wei withdraws ALL dealings and operations in Canada. Who would want to deal business with you when you know you may get arrested without proof?",en,[],[],23752464,23752464,DrakeLim,Drake Lim æ—æ–‡å¼º,1,02,https://twitter.com/DrakeLim/status/1442415114729054215,[],[],0,,False,10,0,2,,['Meng Wan Zhou'],,,,,,,[],,,,
11,1442219241353011201,1442219241353011201,1632686836000.0,2021-09-26 13:07:16,-0700,,"TODAY'S RELEASE! YES, TODAY! AFTER 1,O19 days!! of ILLEGAL KIDNAPPING &amp; DETENTION!!of the TWO CANADIAN HOSTAGES, the ""TWO MICHAELS!"", two EDUCATED CANADIAN CAUCASIANS,bum-rushed off the STREETS outside their places ofBUSINESS in CHINA!AS Hostages for the CHINESE SPY,MENG WAN ZHOU",en,[],[],4093472051,4093472051,LeonardGould3,Leonard Gould,7,13,https://twitter.com/LeonardGould3/status/1442219241353011201,[],[],0,,False,0,0,0,https://twitter.com/FareedZakaria/status/1441188677959311360,['Meng Wan Zhou'],,,,,,,[],,,,
12,1442206286318227459,1441766586474549248,1632683748000.0,2021-09-26 12:15:48,-0700,,"@wearebothwrong @socialist_china @agent_of_change It does not, BUT, the Canadians demanded the release of these two criminals as the bargaining chip to exchange for Meng Wan Zhou. It is better this way than the original idea to use Meng as the chip for the trade war.",en,[],[],23752464,23752464,DrakeLim,Drake Lim æ—æ–‡å¼º,7,12,https://twitter.com/DrakeLim/status/1442206286318227459,[],[],0,,False,0,2,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'wearebothwrong', 'name': 'Itâ€™s just me', 'id': '1436600165104865286'}, {'screen_name': 'socialist_china', 'name': 'Friends of Socialist China', 'id': '1387701009934393344'}, {'screen_name': 'agent_of_change', 'name': 'Carlos Martinez', 'id': '36912627'}]",,,,
13,1442108390604304390,1442108390604304390,1632660408000.0,2021-09-26 05:46:48,-0700,,Really? Meng wan Zhouâ€™s chartered flight back to china is not only by Chinese and Russian fighter jets but also Chinese army ready to shoot any missiles targeting the Mengâ€™s plane? Really? Wasted our tax payers money like this?  https://t.co/WecSJJM83E,en,[],[],1364488375395176451,1364488375395176451,vnJW9,vnJW,7,05,https://twitter.com/vnJW9/status/1442108390604304390,[],['https://pbs.twimg.com/media/FANl72mVcBUBUTO.jpg'],1,https://pbs.twimg.com/media/FANl72mVcBUBUTO.jpg,False,0,1,0,,['Meng Wan Zhou'],,,,,,,[],,,,
14,1441987457663356935,1441774440996503552,1632631575000.0,2021-09-25 21:46:15,-0700,,"@gmbutts The fact is the 2 Canadians criminals in China, drug dealer and spy. But meng wan zhou  just do business with Iran in China, she even didnâ€™t break the law of Canada, obviously Canadian government was doing very bad on Mengâ€™s detention",en,[],[],1197089153214828545,1197089153214828545,IamNotY33446524,Seek for truth,6,21,https://twitter.com/IamNotY33446524/status/1441987457663356935,[],[],0,,False,1,0,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'gmbutts', 'name': 'Gerald Butts', 'id': '212621119'}]",,,,
15,1441938008580636676,1441561174429085696,1632619785000.0,2021-09-25 18:29:45,-0700,,@wikileaks we need to start a petition like what the Chinese did for MENG WAN ZHOU.,en,[],[],1356897285007790080,1356897285007790080,TERRYWA72103222,TERRY WANG,6,18,https://twitter.com/TERRYWA72103222/status/1441938008580636676,[],[],0,,False,0,0,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'wikileaks', 'name': 'WikiLeaks', 'id': '16589206'}]",,,,
16,1441879881659273229,1441755317478387718,1632605927000.0,2021-09-25 14:38:47,-0700,,"All these risks arenâ€™t new, but ğŸ‡¨ğŸ‡³â€˜s most recent crackdown on #btc may start to change the sentiment of investors, &amp; Biden â€˜s recent move on Meng Wan Zhou didnâ€™t help, although it isnâ€™t as bad as it is seen in media, but it may scare #btc maxis a littleğŸ˜‚  https://t.co/xud4yj4EfZ  https://t.co/kKIsOFIkxM",en,"['btc', 'btc']",[],971187804758687744,971187804758687744,readtw271,Voltrader_ æ€è¾¨ğŸ˜‚iscool,6,14,https://twitter.com/readtw271/status/1441879881659273229,['https://twitter.com/readtw271/status/1427122251292307459?s=20'],['https://pbs.twimg.com/media/FAKVtepUcAs-WIZ.jpg'],1,https://pbs.twimg.com/media/FAKVtepUcAs-WIZ.jpg,False,0,1,0,https://twitter.com/readtw271/status/1427122251292307459?s=20,['Meng Wan Zhou'],,,,,,,[],,,,
17,1441859395806171138,1441859395806171138,1632601043000.0,2021-09-25 13:17:23,-0700,,Dear Meng wan Zhou .Welcome back.  https://t.co/LoDYFKNTkL,en,[],[],1427241727182528512,1427241727182528512,rosekiller111,èŒƒè‰ºæ¦‰,6,13,https://twitter.com/rosekiller111/status/1441859395806171138,[],['https://pbs.twimg.com/media/FAKDekHXMAcTUyG.jpg'],1,https://pbs.twimg.com/media/FAKDekHXMAcTUyG.jpg,False,0,0,0,,['Meng Wan Zhou'],,,,,,,[],,,,
18,1441852869657825280,1441572023076073475,1632599487000.0,2021-09-25 12:51:27,-0700,,"@arktoshorse @GENERALBUNGTM @MZjVtxyPUAuRIDK @PhilipAubin @lmqdee @Reuters As far as I know ,She is accused of violating U.S.sanction against Iran.The case is complex, controversial.Anyway she is released it means they don't have sufficient evidence. You are wrong ,Meng  's lawyer published a claim a while ago,said that Meng wan zhou didn't plead guilty",en,[],[],1408717312887332864,1408717312887332864,Daizhijian1,Daizhijian,6,12,https://twitter.com/Daizhijian1/status/1441852869657825280,[],[],0,,False,0,1,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'arktoshorse', 'name': 'History In Colour', 'id': '32400631'}, {'screen_name': 'GENERALBUNGTM', 'name': 'The Forehead', 'id': '1345074193101017089'}, {'screen_name': 'MZjVtxyPUAuRIDK', 'name': 'ç¾gæ²¡æœ‰m', 'id': '1421754010562809860'}, {'screen_name': 'PhilipAubin', 'name': 'ğŸ‡¨ğŸ‡¦ Philip Aubin', 'id': '1462787762'}, {'screen_name': 'lmqdee', 'name': 'lm', 'id': '3406899753'}, {'screen_name': 'Reuters', 'name': 'Reuters', 'id': '1652541'}]",,,,
19,1441852603642564611,1441852603642564611,1632599423000.0,2021-09-25 12:50:23,-0700,,Meng Wan Zhou is a spy? Someone is divulging state secretsğŸ˜‚,en,[],[],1163339951611752448,1163339951611752448,LoneWilderness,AndrewR-NYC,6,12,https://twitter.com/LoneWilderness/status/1441852603642564611,[],[],0,,False,0,0,0,https://twitter.com/ZhangTaisu/status/1441599333430931463,['Meng Wan Zhou'],,,,,,,[],,,,
20,1441839542332362754,1441791257894801408,1632596309000.0,2021-09-25 11:58:29,-0700,,@ChinaTeacher1 @Jingjing_Li Many oversea Chinese also very happy she is back to her motherland. Bravo Ms Meng Wan Zhou,en,[],[],1325270599824912384,1325270599824912384,Hardy41978075,Hardy,6,11,https://twitter.com/Hardy41978075/status/1441839542332362754,[],[],0,,False,2,0,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'ChinaTeacher1', 'name': 'FerMuBe', 'id': '1065489848578887680'}, {'screen_name': 'Jingjing_Li', 'name': 'Jingjing Li æèè', 'id': '352561706'}]",,,,
21,1441825035434401795,1441825035434401795,1632592850000.0,2021-09-25 11:00:50,-0700,,Exclusive: Reactions in the Chinese media to Meng Wan Zhou's return to China. @globaltimesnews @XinhuaChinese @PDChina @CCTV @HuXijin_GT @zlj517 @SpokespersonCHN @Huawei @CECCgov @UyghurCongress @UyghurProject @StateDept @SecBlinken   https://t.co/JNxhA9ryf0,en,[],[],1277982133772906504,1277982133772906504,uytimes,Uyghur Times,6,11,https://twitter.com/uytimes/status/1441825035434401795,['https://www.uyghurtimes.com/posts/f2470983-9140-4486-85d2-d47d3cd75c1f/reactions-in-the-chinese-media-to-meng-wan-zhous-return-to-china'],[],0,,False,8,1,5,,['Meng Wan Zhou'],,,,,,,[],,,,
22,1441796837845786639,1441796837845786639,1632586128000.0,2021-09-25 09:08:48,-0700,,Meng WanÂ­zhou witaÂ­na w ChiÂ­nach jako bohaterka  https://t.co/fR0KR3oYga via @Goniec,cs,[],[],43185400,43185400,Goniec,Goniec,6,09,https://twitter.com/Goniec/status/1441796837845786639,['https://www.goniec.net/2021/09/25/meng-wanzhou-witana-w-chinach-jako-bohaterka/'],[],0,,False,0,0,0,,['Meng Wan Zhou'],,,,,,,[],,,,
23,1441790820831596545,1441790820831596545,1632584693000.0,2021-09-25 08:44:53,-0700,,"The #U.S  lost against #China in #Meng Wan Zhou Case. The arrest, release of Meng  cost the freedom of #twoCanadians held in prison while Meng continued her luxury life.China ashamed U.S with its gangster diplomacy. The west donâ€™t know how to deal with communist HoBo  https://t.co/KRFSWHEXQx",en,"['u', 'china', 'meng', 'twocanadians']",[],37086942,37086942,Uyghurian,Tahir Imin Uyghurian,6,08,https://twitter.com/Uyghurian/status/1441790820831596545,[],"['https://pbs.twimg.com/media/FAJFGsWXMAMGOB3.jpg', 'https://pbs.twimg.com/media/FAJFGs6VgAgd4ZE.jpg']",1,https://pbs.twimg.com/media/FAJFGsWXMAMGOB3.jpg,False,15,0,11,,['Meng Wan Zhou'],,,,,,,[],,,,
24,1441788458398142471,1441788458398142471,1632584130000.0,2021-09-25 08:35:30,-0700,,meng wan zhou ï¼ˆãƒãƒ³ãƒ¯ãƒ³ã‚¸ãƒ§ã‚¦ï¼‰,ja,[],[],296270689,296270689,mstk_Horiguchi,ã»ã‚Šãã¡ã§ã™,6,08,https://twitter.com/mstk_Horiguchi/status/1441788458398142471,[],[],0,,False,0,0,1,,['Meng Wan Zhou'],,,,,,,[],,,,
25,1441787231190990850,1441597071618945031,1632583837000.0,2021-09-25 08:30:37,-0700,,@JustinTrudeau Please remember . The two criminals are real spies while Ms Meng wan zhou is innocent absolutely. The Canada has become a pirate country as well as the US.,en,[],[],909065240230297600,909065240230297600,Pingwill_Ryan,Thermodynamics,6,08,https://twitter.com/Pingwill_Ryan/status/1441787231190990850,[],[],0,,False,0,0,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'JustinTrudeau', 'name': 'Justin Trudeau', 'id': '14260960'}]",,,,
26,1441785206021640193,1441785206021640193,1632583354000.0,2021-09-25 08:22:34,-0700,,Welcome to a national hero meng wan zhou Back to the pit  https://t.co/pYRxtAa2Rx,en,[],[],1063083765428178944,1063083765428178944,Agonio115,Agonio,6,08,https://twitter.com/Agonio115/status/1441785206021640193,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1441785152875548673/pu/img/l6JaQTLdQnQ0Gc5e.jpg,False,3,0,0,,['Meng Wan Zhou'],,,,,,,[],,,,
27,1441781218979172371,1441781218979172371,1632582404000.0,2021-09-25 08:06:44,-0700,,Home safe! Meng Wan zhou's chartered plane by the Chinese government arrived at Shenzhen Bao'an International Airport.ğŸ‘‹ğŸ‘‹ğŸ‘‹  https://t.co/24J11QCp8w,en,[],[],1346994160780263424,1346994160780263424,ChinaSunSong,å­«æ¾_Sun Song,6,08,https://twitter.com/ChinaSunSong/status/1441781218979172371,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1441779116068376584/pu/img/B3okwEUrXI_dmG9C.jpg,False,6,0,1,,['Meng Wan Zhou'],,,,,,,[],,,,
28,1441772223380008967,1441543053408415746,1632580259000.0,2021-09-25 07:30:59,-0700,,"@DrJacobsRad @JustinTrudeau And just did what U.S requested. For example: arrest, then release Meng Wan Zhou",en,[],[],921397292443357184,921397292443357184,travel_some,travelSomeWhere,6,07,https://twitter.com/travel_some/status/1441772223380008967,[],[],0,,False,0,0,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'DrJacobsRad', 'name': 'David Jacobs', 'id': '757300766478663680'}, {'screen_name': 'JustinTrudeau', 'name': 'Justin Trudeau', 'id': '14260960'}]",,,,
29,1441761854057955328,1441761854057955328,1632577787000.0,2021-09-25 06:49:47,-0700,,"I HAD PREDICTED, immediatelyUpon seeing the swiftU.S.Justice Department reversal!&amp; Meng Wan Zhou's immediate release!THAT THERE WERE LARGER FISH BEING FRIED HERE! That the TWO MICHAELS ğŸ˜ would IMMEDIATELY B released 2CANADA!ğŸ‡¨ğŸ‡¦ THATaCANADIAN(even EX!) Diplomat wouldn't see this..",en,[],[],4093472051,4093472051,LeonardGould3,Leonard Gould,6,06,https://twitter.com/LeonardGould3/status/1441761854057955328,[],[],0,,False,0,0,0,https://twitter.com/GordonHoulden/status/1441595808202194944,['Meng Wan Zhou'],,,,,,,[],,,,
30,1441755817586343940,1441570223199596545,1632576348000.0,2021-09-25 06:25:48,-0700,,@CPAC_TV How about Wan Zhou Meng? Is Canada an independent country? Asked to to arrest and ask you to release you have to follow?,en,[],[],440026067,440026067,Liu403,David Liu (Calgary),6,06,https://twitter.com/Liu403/status/1441755817586343940,[],[],0,,False,2,0,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'CPAC_TV', 'name': 'CPAC', 'id': '56381997'}]",,,,
31,1441742405552656391,1441628941995986944,1632573150000.0,2021-09-25 05:32:30,-0700,,"@iandenisjohnson Another point worthwhile considering would be, the conditions set by US for the release of Meng Wan Zhou. The release of both Michaels could be one of the conditions. So, why view China so negatively when we do not know the exact nature of the bargaining.",en,[],[],1073032664,1073032664,LATan3,L A Tan,6,05,https://twitter.com/LATan3/status/1441742405552656391,[],[],0,,False,0,0,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'iandenisjohnson', 'name': 'Ian Johnson', 'id': '91069414'}]",,,,
32,1441734359883517963,1441734359883517963,1632571232000.0,2021-09-25 05:00:32,-0700,,"Welcome to motherland, Ms. Meng Wan Zhou! You are not alone and we will fight back soon or later.  https://t.co/Z7Kl2KSl9R",en,[],[],198616131,198616131,FUBABAWEI,FUBABA,6,05,https://twitter.com/FUBABAWEI/status/1441734359883517963,[],['https://pbs.twimg.com/media/FAIRwjuVQA0xFbN.jpg'],1,https://pbs.twimg.com/media/FAIRwjuVQA0xFbN.jpg,False,6,1,0,,['Meng Wan Zhou'],,,,,,,[],,,,
33,1441675996038504454,1441674244383862784,1632557317000.0,2021-09-25 01:08:37,-0700,,"@thouse_opinions Do note, shark is the epitome of environmental stress &amp; unequal opportunity provider. Why dangle+hostage (indefinitely) Meng Wan Zhou from a rescue helicopter?  She's not a pawn nor a political football",en,[],[],2885552583,2885552583,leonasdad,ğŸ˜‡ConvictionğŸ‘¼ğŸ‡­ğŸ‡°ğŸ‡¨ğŸ‡³ğŸ‡ºğŸ‡³ğŸ‡¬ğŸ‡§ğŸ’”ğŸ’“ğŸ’ğŸ’–ğŸ’¬ğŸ‚ğŸ”ğŸ,6,01,https://twitter.com/leonasdad/status/1441675996038504454,[],[],0,,False,0,1,1,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'thouse_opinions', 'name': 'T-House', 'id': '1148120993803595776'}]",,,,
34,1441665562292064263,1441665562292064263,1632554829000.0,2021-09-25 00:27:09,-0700,,"China has consistently denied that the detention of ""The Two Michaels"" was in any way related to Meng Wan Zhou's extradition case, even though the two were released just hours after Meng agreed to a deferred prosecution deal.    https://t.co/QK3d5Bx3O4",en,[],[],18679952,18679952,peterleung,Peter Leung,6,00,https://twitter.com/peterleung/status/1441665562292064263,['https://twitter.com/i/events/1441574366135734273'],[],0,,False,0,3,0,,['Meng Wan Zhou'],,,,,,,[],,,,
35,1441658241390284805,1441658241390284805,1632553084000.0,2021-09-24 23:58:04,-0700,,meng wan zhou is not guilty  https://t.co/Ffcw8fMLOy,en,[],[],1233413942950551552,1233413942950551552,DB1ysk11uS85bFu,å‹¿è°“è¨€ä¹‹ä¸é¢„ä¹Ÿ,5,23,https://twitter.com/DB1ysk11uS85bFu/status/1441658241390284805,[],['https://pbs.twimg.com/media/FAHMhLbUUAY3xr3.jpg'],1,https://pbs.twimg.com/media/FAHMhLbUUAY3xr3.jpg,False,0,0,0,,['Meng Wan Zhou'],,,,,,,[],,,,
36,1441657486679764994,1441477725642915842,1632552904000.0,2021-09-24 23:55:04,-0700,,@thinking_panda The NY court accepts Meng Wan Zhou's statement of not guilty to all charges in her Deferred Prosecution Agreement with the DoJ. She plead the same in the BC court. Cyrus Janssen captures it best.   https://t.co/zlwfJDcSxf,en,[],[],728415781,728415781,tumbleweedmeme1,ON-FOCUS,5,23,https://twitter.com/tumbleweedmeme1/status/1441657486679764994,['https://youtu.be/2PqHSgelfz8'],[],0,,False,0,0,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'thinking_panda', 'name': 'ShanghaiPanda', 'id': '1424619313'}]",,,,
37,1441639718316228615,1441613916853846016,1632548667000.0,2021-09-24 22:44:27,-0700,,"@globaltimesnews 2 real criminals in exchange of innocent meng wan zhou,  there's really nothing to congratulate the us lapdog state",en,[],[],3004288951,3004288951,mysuperbusylife,me@mybusylife,5,22,https://twitter.com/mysuperbusylife/status/1441639718316228615,[],[],0,,False,3,3,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'globaltimesnews', 'name': 'Global Times', 'id': '49616273'}]",,,,
38,1441612389107920900,1441610913195323395,1632542152000.0,2021-09-24 20:55:52,-0700,,"@CGTNOfficial This is the continuation of America dirty tricks. Huawei and Meng Wan Zhou is, and will not, be the last case of such American dispicable actions. Everybody can see right through America tricks and in the end, She pleaded NOT GUILTY but still subjected to a fine! Ridiculious!",en,[],[],17081098,17081098,rickyliow,rickyliow / ãƒªãƒƒã‚­ãƒ¼ãƒ»ãƒªã‚ª,5,20,https://twitter.com/rickyliow/status/1441612389107920900,[],[],0,,False,0,0,0,,['Meng Wan Zhou'],,,,,,,"[{'screen_name': 'CGTNOfficial', 'name': 'CGTN', 'id': '1115874631'}]",,,,
